caseID,verbatim
1672,that the woman would be vp
1673,illegal immigration
1674,2nd ammendment- gun control
1675,healthcare
1676,the war
1677,immigration//either offer amnesty or boot them back to Mexico
1678,the war.
1679,nothing
1680,The war.
1681,taxes
1682,the war
1683,"i think this war, probably"
1685,Who became president.
1686,finding jobs
1687,higher taxes
1688,"i think obama is for the middle class, mccain is for the wealthy"
1689,gun rights
1690,military
1691,experience
1692,social security
1694,the war
1696,health care
1697,the war in Iraq
1698,war in Iraq
1700,the nation's security
1701,gay rights
1702,<DK>
1703,PRESIDENT GETS FINANCIAL SITUATION SETTLED//WAR SETTELED//NO
1704,social security
1705,HEALTH CARE//
1706,ECONOMY//
1707,ECONOMY//
1708,EDUCATION//
1709,ECONOMY
1710,CONFIDENCE IN GOVERMENT//PERSON AT HELM TO RALLY AMERICANS TO BELIEVE THAT WE CAN//NO
1711,education
1713,looking at change to come
1714,gas prices// anything else// NO
1716,jobs// anything else// welfare// No
1717,the war// that's about it// NO
1718,trying to create jobs// jobs and the economy// anything else// NO
1719,creative better jobs// anything else// NO
1720,money// anything else// economy// anything else// NO
1723,the war// anything else// No
1724,nothing// anything at all// making sure to pick the right one to get things done// anything else// NOPE
1725,"The economy, and jobs."
1726,can't think of any.
1727,the first is economy and the second I would say in education// anything else// NO
1728,no issue// NO
1729,The war in Iraq.
1730,health insurance// anything else// jobs// anything else//NO
1731,the way that America is viewed by other nations// anything else// the war// anything else//NO
1732,there's none
1733,"seeing how much he will do what he says he will do, seeing if he can keep his promise// anything else// Nope"
1734,the race issue
1735,wars
1736,experience in gov.
1737,education
1738,abortion
1739,education
1740,enployment
1742,retirement
1743,the war in iraq
1744,war
1746,education
1747,education
1748,no preference
1749,<DK>
1750,"Make change for all,"
1751,jobs
1752,economy
1753,<DK>
1754,same sex marriage
1755,education
1756,no comment
1758,<DK>
1759,<DK>
1760,I can't think of anything.
1761,wars
1762,"Jobs again,"
1763,taxation
1764,<DK>
1765,war in Iraq
1766,health care
1767,ecomony education
1768,<DK>
1771,abortion
1772,health care
1773,Health care
1774,Health and retirement
1775,War in Iraq and different sources of energy.
1777,war    tttttttttttttttttttttt
1778,social security
1779,War
1780,war in iraq
1781,congreeman
1782,the economy
1783,what they are doing about the economy
1784,<DK>
1785,he is a black man with a family and an understanding of families
1786,the unemployment
1787,<RF>
1788,economics
1789,everything
1790,getting our soldiers back out of Iraq oue soldiers need to be home
1791,getting control of the house
1792,that we have more people to vote this year
1793,<RF>
1794,the war
1795,jobs
1796,i didnt have none
1797,job market
1798,i hope it be a change the economy is bad we need jobs we need to get it together in washington you see we came from slavery and the bible speaks of the ones that were on bottom will be on top and the world aint going to last to much longer the people need
1799,education
1801,that the president elect would do a better job of running the country
1802,health care
1803,do not have a second issue//no
1804,money they are spending on the military
1805,health insurance
1806,jobs
1807,<RF>
1808,terriorism
1809,war
1810,jobs
1811,unemployment
1813,taking care of elderly and healthcare
1814,war in Iraq
1815,abortion
1816,healthcare
1817,jobs
1818,job security
1819,<DK>
1820,war
1821,economy
1822,jobs -
1823,economy
1824,assassination of obama//no
1825,healthcare
1826,economics
1827,unemployment
1828,healthcare
1829,war
1830,healthcare
1831,healthcare
1832,education
1833,economy
1834,economy
1835,children
1836,benefits
1837,foreign affairs
1838,healthcare
1839,security of the nation
1840,the economy
1841,whatever they end up doing with health care//no
1843,military spending
1844,"abortion//second amendmment, first amendment//oposing to the fairment documentx"
1845,self protection//
1846,making sure tht no more terriosits attacks take place//education of course//no
1847,war
1848,military-getting them back home//n0
1849,the iraq war are they going to bring their troops home
1850,war in iquak
1851,war
1852,"immergration,illigal"
1853,1the war in iuak
1854,war
1856,economy
1857,economony
1858,inability to appoint the justice system
1859,that everyone will vote that is registered to vote
1860,immigration
1861,"homosexuality, same sex marriage"
1862,war
1864,economy
1865,taxes
1867,cant think of another one right now;;
1868,ECONOMY
1869,gay marriage
1870,war in Iraq and Afghanistan
1871,Appointments to the supreme court
1872,the economy
1873,the war
1874,SECURITY OF BORDER
1875,gas prices
1876,taxes
1877,health care
1878,illegal immigration
1879,medical insurance
1880,that the democrats win the presidency
1881,THE ECONOMY
1882,retirement that we have money in the future for us and the children
1883,THE ECONOMY
1885,the conflicts the war terrorism and getting into business that we dont belong in
1886,<DK>
1887,IMMIGRATION
1888,nothing
1889,THE GAS PRICES
1890,about the income tax //that i hope its right what obama is saying that it would help ot our advantage what he is doing by lowering the taxes and helping the kids that are going to college and to help the people that are poor like africa and other countrie
1892,unemployment
1893,THE ELDERLY AND THE MEDICINE AND MONEY FOR THEM
1894,immigration
1896,THE WAR HE WOULD TRY TO DO EVERYTHING FOR THE SOLDIERS ESPECIALLY THE MOTHERS WHO HAVE SONS AND DTRS OUT THIER HOPING TO BRING THEM BACK SOONER
1897,that he would help our economy
1898,DONT KNOW
1899,gas
1900,taxes overall all taxes
1901,nothing
1902,economic situation
1903,\\ they need to make it accessable to everyone
1906,employment rate
1907,health care
1908,i dont know
1909,dont have one never thought about it
1910,economy
1911,protecting our country
1912,the war
1913,economy
1914,the economy
1915,military in iraq and stuff
1916,better economy
1917,state rights
1918,i cant remember
1919,dont know
1920,the fact that obama plans to aid veterans such as myself with improving health care at the V A  and improving opportunities for education
1921,money  the economyb
1922,THAT THEIR SHOULD BE SOME NEW CHANGES AND HOPEFULLY WE WILL HAVE BETTER THINGS THAT HAPPEN
1923,HEALTH CARE
1925,THE ECONOMY
1926,terrorism
1927,the abortion issue
1928,health care
1930,the war the spending
1931,none
1932,jobs
1933,them dishing out the dirt about each other their personal lives
1934,universal health care
1935,the war in iraq
1936,that democrats get in the white house
1937,THE ECONOMY JOBS AND GAS PRICES
1938,economy
1939,the charcter of the person
1940,the putting of people into classes
1942,education
1943,correcting the problems in our governmnet
1945,social security
1946,education
1947,militaRY
1948,taxes
1949,economy
1950,the stability of our country
1951,loss of freedoms
1952,health care
1955,military protection
1956,the intellegance and the temporment of the candidate
1957,Nothing.
1960,war
1961,Ethics
1962,getting the republicans out
1963,Healthcare
1964,Foreign aid
1966,the war in iraq// get our soldiers home//none
1967,big govrmnt// too much control// not enough say from thw little.
1968,1 the economy
1970,getting someone intelligent in charge//none
1971,collegte tuition for kids
1972,the economy//too expensive// the enviroment//none
1973,nothing else
1974,education
1975,"tell people they canpt affor anything, the economy"
1976,1 retirement
1977,the value of a dollar
1978,health care
1980,the war1
1981,The war
1982,The United States
1983,Taxes
1984,Employers supplying health insurance.
1985,The economy & taxes
1986,The controversy
1987,To keep the most liberal person from winning
1989,Education
1990,The economy
1991,none
1992,The economy
1993,economy
1994,economy
1995,economy
1996,economy
1997,war in Iraq
1998,national security
1999,war
2000,economy
2001,middle east in general
2002,support of all races and cultures of a black candidate
2003,race card issue
2004,war
2005,war
2006,economy
2007,healthcare benefits for elderly
2009,THE WAR
2010,FOREIGHT AFFAIRS
2011,I don't know.// I guess the economy.
2012,immigration
2013,the war.
2014,the war in Iraq
2015,the war
2016,"our future, will things get better for us."
2017,the war for it to end
2018,the economy
2019,health care
2020,the war.
2021,what they promised to do with the war to stop it.
2023,education
2024,prejudice
2026,THE ECONOMY
2027,the taxes.  I don't want them to be too high
2028,mas ayuda medica para las personas.
2029,THE WAR
2030,"taxes, tax break"
2031,unemployment rate
2032,EDUCATION
2034,reducing gas prices
2035,"I don't.(\\)  I honestly don't know, I was paying more attention to the insurances and the taxes.\\no"
2036,IMMIGRATION
2037,that there was a woman running in the ballot which is also a historical event.
2038,"immigratoria, la reforma immigratoria para todos los illegales"
